Sensor position, angle , timestamp, and quality in inches, degrees and seconds, respectively

 x            y            z            a            e            r            timestamp          quality
+10.66113281 +0.73388672 -6.54785156 -147.98583984 -52.38281250 +46.66992188 +1554389017.75219989 +800
+14.57666016 +2.84326172 +1.60839844 -169.60693359 +1.95556641 +129.48486328 +1554389017.75219989 +468
+10.69189453 +0.67236328 -6.55664063 -148.57910156 -52.42675781 +46.66992188 +1554389017.75629997 +788
+14.57666016 +2.84765625 +1.60839844 -169.60693359 +1.95556641 +129.48486328 +1554389017.75629997 +468
+10.70947266 +0.60644531 -6.56982422 -149.17236328 -52.53662109 +46.58203125 +1554389017.76049995 +772
+14.57666016 +2.84765625 +1.60839844 -169.60693359 +1.97753906 +129.50683594 +1554389017.76049995 +468
+10.73144531 +0.53613281 -6.57861328 -149.83154297 -52.62451172 +46.53808594 +1554389017.76469994 +760
+14.57666016 +2.84765625 +1.60839844 -169.60693359 +1.97753906 +129.50683594 +1554389017.76469994 +468
+10.75341797 +0.47460938 -6.58740234 -150.44677734 -52.71240234 +46.42822266 +1554389017.76880002 +748
+14.57666016 +2.84765625 +1.60839844 -169.60693359 +1.97753906 +129.50683594 +1554389017.76880002 +468
+10.76660156 +0.40869141 -6.60498047 -151.01806641 -52.86621094 +46.25244141 +1554389017.77300000 +736
+14.57666016 +2.84765625 +1.60839844 -169.60693359 +1.97753906 +129.52880859 +1554389017.77300000 +468
+10.77978516 +0.33837891 -6.61816406 -151.65527344 -52.97607422 +46.09863281 +1554389017.77719998 +728
+14.57666016 +2.84765625 +1.60839844 -169.60693359 +1.97753906 +129.52880859 +1554389017.77719998 +468
+10.79296875 +0.27685547 -6.63134766 -152.22656250 -53.10791016 +45.90087891 +1554389017.78130007 +716
+14.57666016 +2.84765625 +1.60839844 -169.60693359 +1.97753906 +129.55078125 +1554389017.78130007 +468
+10.79736328 +0.20654297 -6.65332031 -152.77587891 -53.26171875 +45.63720703 +1554389017.78550005 +712
+14.57666016 +2.84765625 +1.60839844 -169.60693359 +1.97753906 +129.57275391 +1554389017.78550005 +468
+10.80615234 +0.14062500 -6.67089844 -153.39111328 -53.43750000 +45.39550781 +1554389017.78970003 +704
+14.57666016 +2.84765625 +1.60839844 -169.60693359 +1.97753906 +129.63867188 +1554389017.78970003 +468
+10.81054688 +0.07470703 -6.68847656 -153.94042969 -53.59130859 +45.10986328 +1554389017.79380012 +700
+14.57666016 +2.84326172 +1.60839844 -169.60693359 +1.97753906 +129.72656250 +1554389017.79380012 +468
+10.81054688 +0.01318359 -6.71044922 -154.44580078 -53.78906250 +44.78027344 +1554389017.79800010 +696
+14.57666016 +2.84326172 +1.60839844 -169.60693359 +1.97753906 +129.81445313 +1554389017.79800010 +468
+10.81054688 -0.05273438 -6.73242188 -154.99511719 -53.98681641 +44.47265625 +1554389017.80209994 +692
+14.58105469 +2.83886719 +1.60839844 -169.60693359 +1.95556641 +130.38574219 +1554389017.80209994 +468
+10.81054688 -0.12304688 -6.75439453 -155.56640625 -54.16259766 +44.18701172 +1554389017.80629992 +688
+14.58105469 +2.83886719 +1.60400391 -169.60693359 +1.95556641 +130.89111328 +1554389017.80629992 +468
+10.80175781 -0.18896484 -6.78076172 -156.11572266 -54.42626953 +43.85742188 +1554389017.81049991 +688
+14.58544922 +2.83447266 +1.60400391 -169.62890625 +1.93359375 +131.33056641 +1554389017.81049991 +468
+10.79296875 -0.25927734 -6.80712891 -156.68701172 -54.64599609 +43.54980469 +1554389017.81459999 +688
+14.58984375 +2.82128906 +1.59960938 -169.65087891 +1.93359375 +132.27539063 +1554389017.81459999 +468
+10.78417969 -0.32519531 -6.82910156 -157.21435547 -54.86572266 +43.22021484 +1554389017.81879997 +684
+14.58984375 +2.81689453 +1.59960938 -169.67285156 +1.91162109 +132.73681641 +1554389017.81879997 +472
+10.77099609 -0.39111328 -6.85986328 -157.71972656 -55.15136719 +42.80273438 +1554389017.82299995 +684
+14.58984375 +2.81689453 +1.59960938 -169.67285156 +1.91162109 +133.04443359 +1554389017.82299995 +468
+10.75341797 -0.45703125 -6.89062500 -158.29101563 -55.41503906 +42.42919922 +1554389017.82710004 +688
+14.58984375 +2.81250000 +1.59960938 -169.67285156 +1.91162109 +133.30810547 +1554389017.82710004 +468
+10.73583984 -0.52734375 -6.91699219 -158.84033203 -55.67871094 +42.03369141 +1554389017.83130002 +688
+14.58984375 +2.80810547 +1.59960938 -169.67285156 +1.91162109 +133.54980469 +1554389017.83130002 +468
+10.71386719 -0.59326172 -6.95214844 -159.36767578 -56.00830078 +41.59423828 +1554389017.83550000 +692
+14.58984375 +2.80810547 +1.59960938 -169.67285156 +1.91162109 +133.74755859 +1554389017.83550000 +468
+10.69189453 -0.66357422 -6.98730469 -159.91699219 -56.29394531 +41.19873047 +1554389017.83960009 +696
+14.59423828 +2.80371094 +1.59960938 -169.69482422 +1.93359375 +133.92333984 +1554389017.83960009 +468
+10.66552734 -0.72949219 -7.01806641 -160.46630859 -56.57958984 +40.80322266 +1554389017.84380007 +700
+14.59423828 +2.80371094 +1.59960938 -169.71679688 +1.93359375 +134.07714844 +1554389017.84380007 +468
+10.63476563 -0.79980469 -7.05322266 -161.03759766 -56.93115234 +40.34179688 +1554389017.84800005 +704
+14.59423828 +2.79931641 +1.59960938 -169.71679688 +1.93359375 +134.20898438 +1554389017.84800005 +468
+10.60400391 -0.87011719 -7.08837891 -161.60888672 -57.26074219 +39.90234375 +1554389017.85209990 +712
+14.59423828 +2.79931641 +1.60400391 -169.71679688 +1.95556641 +134.27490234 +1554389017.85209990 +464
+10.57324219 -0.93603516 -7.12353516 -162.09228516 -57.59033203 +39.35302734 +1554389017.85630012 +716
+14.59423828 +2.79931641 +1.60400391 -169.71679688 +1.95556641 +134.34082031 +1554389017.85630012 +464
+10.53808594 -1.00195313 -7.16308594 -162.61962891 -57.94189453 +38.78173828 +1554389017.86050010 +720
+14.59423828 +2.79931641 +1.60400391 -169.71679688 +1.95556641 +134.38476563 +1554389017.86050010 +464
+10.49853516 -1.07226563 -7.20263672 -163.21289063 -58.31542969 +38.23242188 +1554389017.86459994 +728
