Sensor 2 position, angle , timestamp, and quality in inches, degrees and seconds, respectively

 x            y            z            a            e            r            timestamp          quality
+15.71044922 +3.73974609 -8.22216797 +149.72167969 +43.65966797 +169.78271484 +1554149976.73480010 +628
+15.70605469 +3.73095703 -8.20898438 +149.76562500 +43.81347656 +169.95849609 +1554149976.73889995 +624
+15.70166016 +3.73535156 -8.19140625 +149.78759766 +43.96728516 +170.06835938 +1554149976.74309993 +624
+15.69726563 +3.73535156 -8.17382813 +149.80957031 +44.12109375 +170.15625000 +1554149976.74729991 +620
+15.69287109 +3.73974609 -8.16064453 +149.85351563 +44.25292969 +170.26611328 +1554149976.75139999 +616
+15.68408203 +3.74414063 -8.15625000 +149.96337891 +44.36279297 +170.44189453 +1554149976.75559998 +612
+15.67968750 +3.73974609 -8.14746094 +150.02929688 +44.47265625 +170.63964844 +1554149976.75979996 +608
+15.67529297 +3.73095703 -8.13867188 +150.05126953 +44.60449219 +170.79345703 +1554149976.76390004 +604
+15.67529297 +3.73095703 -8.12548828 +150.07324219 +44.73632813 +170.92529297 +1554149976.76810002 +600
+15.67089844 +3.73095703 -8.11230469 +150.11718750 +44.86816406 +171.03515625 +1554149976.77220011 +596
+15.66650391 +3.72656250 -8.10351563 +150.13916016 +44.95605469 +171.16699219 +1554149976.77640009 +592
+15.66210938 +3.72656250 -8.09472656 +150.18310547 +45.06591797 +171.32080078 +1554149976.78060007 +588
+15.65771484 +3.71777344 -8.08593750 +150.18310547 +45.15380859 +171.47460938 +1554149976.78469992 +584
+15.65332031 +3.70458984 -8.08154297 +150.18310547 +45.24169922 +171.65039063 +1554149976.78889990 +580
+15.64892578 +3.69580078 -8.07714844 +150.20507813 +45.30761719 +171.80419922 +1554149976.79310012 +576
+15.64453125 +3.68701172 -8.07275391 +150.20507813 +45.37353516 +171.95800781 +1554149976.79719996 +572
+15.64013672 +3.67822266 -8.06835938 +150.20507813 +45.43945313 +172.08984375 +1554149976.80139995 +572
+15.64013672 +3.67382813 -8.06396484 +150.18310547 +45.52734375 +172.17773438 +1554149976.80559993 +568
+15.63574219 +3.66064453 -8.05517578 +150.13916016 +45.59326172 +172.26562500 +1554149976.80970001 +568
+15.62695313 +3.65185547 -8.05517578 +150.09521484 +45.65917969 +172.37548828 +1554149976.81389999 +568
+15.62255859 +3.64306641 -8.05078125 +150.09521484 +45.68115234 +172.46337891 +1554149976.81809998 +568
+15.61376953 +3.62988281 -8.05078125 +150.05126953 +45.72509766 +172.57324219 +1554149976.82220006 +568
+15.60937500 +3.61669922 -8.05078125 +150.00732422 +45.76904297 +172.66113281 +1554149976.82640004 +572
+15.60937500 +3.60791016 -8.04638672 +149.96337891 +45.81298828 +172.68310547 +1554149976.83060002 +572
+15.60498047 +3.59912109 -8.04638672 +149.91943359 +45.83496094 +172.68310547 +1554149976.83470011 +572
+15.60058594 +3.59472656 -8.04199219 +149.87548828 +45.87890625 +172.70507813 +1554149976.83890009 +572
+15.59619141 +3.59033203 -8.03759766 +149.85351563 +45.90087891 +172.70507813 +1554149976.84310007 +576
+15.59179688 +3.58154297 -8.03320313 +149.78759766 +45.92285156 +172.72705078 +1554149976.84719992 +576
+15.58740234 +3.56835938 -8.03320313 +149.72167969 +45.92285156 +172.74902344 +1554149976.85139990 +580
+15.58740234 +3.55517578 -8.03320313 +149.67773438 +45.92285156 +172.77099609 +1554149976.85549998 +580
+15.58300781 +3.55078125 -8.03320313 +149.61181641 +45.92285156 +172.77099609 +1554149976.85969996 +584
+15.57861328 +3.54199219 -8.03320313 +149.54589844 +45.92285156 +172.74902344 +1554149976.86389995 +584
+15.57861328 +3.53759766 -8.03320313 +149.47998047 +45.92285156 +172.74902344 +1554149976.86800003 +584
+15.57861328 +3.52880859 -8.03320313 +149.41406250 +45.92285156 +172.74902344 +1554149976.87220001 +588
+15.57421875 +3.51562500 -8.03320313 +149.32617188 +45.90087891 +172.74902344 +1554149976.87639999 +588
+15.57421875 +3.50244141 -8.03320313 +149.26025391 +45.90087891 +172.74902344 +1554149976.88050008 +592
+15.56982422 +3.49365234 -8.03320313 +149.19433594 +45.87890625 +172.74902344 +1554149976.88470006 +592
+15.56982422 +3.48046875 -8.03759766 +149.10644531 +45.85693359 +172.77099609 +1554149976.88890004 +596
+15.56982422 +3.47167969 -8.03759766 +149.01855469 +45.83496094 +172.74902344 +1554149976.89299989 +596
+15.56542969 +3.45849609 -8.03759766 +148.93066406 +45.81298828 +172.74902344 +1554149976.89720011 +596
+15.56542969 +3.44531250 -8.03759766 +148.84277344 +45.81298828 +172.74902344 +1554149976.90140009 +596
+15.56103516 +3.43652344 -8.03759766 +148.75488281 +45.79101563 +172.72705078 +1554149976.90549994 +596
+15.56103516 +3.42333984 -8.03320313 +148.64501953 +45.79101563 +172.70507813 +1554149976.90969992 +596
+15.55664063 +3.41015625 -8.03320313 +148.55712891 +45.76904297 +172.70507813 +1554149976.91389990 +600
+15.55224609 +3.39257813 -8.03320313 +148.44726563 +45.76904297 +172.68310547 +1554149976.91799998 +600
+15.54785156 +3.37939453 -8.02880859 +148.35937500 +45.74707031 +172.68310547 +1554149976.92219996 +600
+15.54345703 +3.36621094 -8.02441406 +148.27148438 +45.74707031 +172.66113281 +1554149976.92630005 +600
+15.54345703 +3.35742188 -8.02001953 +148.16162109 +45.74707031 +172.63916016 +1554149976.93050003 +600
+15.53906250 +3.34423828 -8.01562500 +148.07373047 +45.76904297 +172.59521484 +1554149976.93470001 +600
+15.53466797 +3.33105469 -8.01123047 +147.96386719 +45.76904297 +172.57324219 +1554149976.93880010 +600
+15.53027344 +3.31347656 -8.00683594 +147.87597656 +45.76904297 +172.57324219 +1554149976.94300008 +600
+15.52587891 +3.30029297 -8.00683594 +147.78808594 +45.76904297 +172.57324219 +1554149976.94720006 +600
+15.52148438 +3.28710938 -8.00244141 +147.70019531 +45.76904297 +172.59521484 +1554149976.95129991 +600
+15.52148438 +3.27832031 -8.00244141 +147.61230469 +45.76904297 +172.59521484 +1554149976.95549989 +600
+15.51708984 +3.26953125 -7.99804688 +147.54638672 +45.76904297 +172.59521484 +1554149976.95970011 +596
+15.51708984 +3.26074219 -7.99804688 +147.45849609 +45.76904297 +172.59521484 +1554149976.96379995 +596
+15.51269531 +3.24755859 -7.99804688 +147.37060547 +45.74707031 +172.61718750 +1554149976.96799994 +596
+15.50830078 +3.23876953 -7.99804688 +147.28271484 +45.72509766 +172.63916016 +1554149976.97219992 +596
+15.50830078 +3.22998047 -7.99804688 +147.19482422 +45.70312500 +172.66113281 +1554149976.97630000 +596
+15.50830078 +3.22119141 -7.99804688 +147.10693359 +45.68115234 +172.70507813 +1554149976.98049998 +596
+15.50390625 +3.21240234 -8.00244141 +147.04101563 +45.63720703 +172.72705078 +1554149976.98469996 +592
+15.50390625 +3.20800781 -8.00244141 +146.95312500 +45.61523438 +172.74902344 +1554149976.98880005 +592
+15.49951172 +3.20361328 -8.00244141 +146.86523438 +45.57128906 +172.74902344 +1554149976.99300003 +588
+15.49951172 +3.19921875 -8.00244141 +146.77734375 +45.54931641 +172.77099609 +1554149976.99720001 +588
+15.49951172 +3.19042969 -8.00244141 +146.66748047 +45.50537109 +172.77099609 +1554149977.00130010 +588
+15.49511719 +3.18164063 -7.99804688 +146.57958984 +45.46142578 +172.81494141 +1554149977.00550008 +588
+15.49511719 +3.17724609 -7.99804688 +146.46972656 +45.41748047 +172.83691406 +1554149977.00959992 +584
+15.49511719 +3.16845703 -7.99804688 +146.38183594 +45.37353516 +172.88085938 +1554149977.01379991 +584
+15.49072266 +3.15966797 -7.99804688 +146.29394531 +45.32958984 +172.90283203 +1554149977.01799989 +584
+15.49072266 +3.15527344 -7.99804688 +146.18408203 +45.28564453 +172.92480469 +1554149977.02209997 +584
+15.48632813 +3.14648438 -7.99804688 +146.09619141 +45.24169922 +172.96875000 +1554149977.02629995 +580
+15.48632813 +3.13330078 -7.99365234 +145.96435547 +45.19775391 +173.01269531 +1554149977.03049994 +580
+15.48193359 +3.12011719 -7.99365234 +145.85449219 +45.15380859 +173.07861328 +1554149977.03460002 +580
+15.47753906 +3.10693359 -7.99365234 +145.74462891 +45.10986328 +173.14453125 +1554149977.03880000 +580
+15.47753906 +3.09375000 -7.99365234 +145.63476563 +45.06591797 +173.23242188 +1554149977.04299998 +584
+15.47314453 +3.08056641 -7.99365234 +145.54687500 +45.02197266 +173.32031250 +1554149977.04710007 +584
+15.46875000 +3.07177734 -7.99804688 +145.43701172 +44.97802734 +173.43017578 +1554149977.05130005 +584
+15.46435547 +3.05419922 -7.99804688 +145.30517578 +44.93408203 +173.54003906 +1554149977.05550003 +584
+15.45996094 +3.04101563 -7.99804688 +145.19531250 +44.89013672 +173.62792969 +1554149977.05960011 +584
+15.45556641 +3.02783203 -7.99804688 +145.08544922 +44.86816406 +173.73779297 +1554149977.06380010 +584
+15.45117188 +3.01025391 -7.99804688 +144.95361328 +44.84619141 +173.86962891 +1554149977.06800008 +584
+15.45117188 +2.99267578 -7.99365234 +144.82177734 +44.80224609 +174.00146484 +1554149977.07209992 +584
+15.44677734 +2.97949219 -7.99365234 +144.71191406 +44.78027344 +174.13330078 +1554149977.07629991 +584
+15.44238281 +2.96630859 -7.99365234 +144.58007813 +44.73632813 +174.28710938 +1554149977.08039999 +584
+15.44238281 +2.95312500 -7.98925781 +144.47021484 +44.71435547 +174.41894531 +1554149977.08459997 +584
+15.44238281 +2.93554688 -7.98486328 +144.33837891 +44.69238281 +174.55078125 +1554149977.08879995 +584
+15.43798828 +2.91796875 -7.97607422 +144.18457031 +44.67041016 +174.72656250 +1554149977.09290004 +588
+15.43798828 +2.90478516 -7.97167969 +144.07470703 +44.62646484 +174.90234375 +1554149977.09710002 +588
+15.43798828 +2.89160156 -7.96289063 +143.94287109 +44.60449219 +175.05615234 +1554149977.10130000 +588
+15.43359375 +2.87402344 -7.95849609 +143.81103516 +44.56054688 +175.29785156 +1554149977.10540009 +592
+15.43359375 +2.86083984 -7.95849609 +143.72314453 +44.49462891 +175.53955078 +1554149977.10960007 +592
+15.43359375 +2.84765625 -7.94970703 +143.59130859 +44.45068359 +175.71533203 +1554149977.11380005 +592
+15.43359375 +2.83007813 -7.94970703 +143.48144531 +44.38476563 +176.02294922 +1554149977.11789989 +592
+15.43359375 +2.82128906 -7.94531250 +143.41552734 +44.31884766 +176.30859375 +1554149977.12210011 +592
+15.42919922 +2.80810547 -7.94091797 +143.30566406 +44.25292969 +176.55029297 +1554149977.12630010 +596
+15.42480469 +2.79052734 -7.93652344 +143.21777344 +44.20898438 +176.92382813 +1554149977.13039994 +596
+15.42480469 +2.77734375 -7.93652344 +143.12988281 +44.12109375 +177.25341797 +1554149977.13459992 +600
+15.42041016 +2.76416016 -7.93212891 +142.99804688 +44.05517578 +177.56103516 +1554149977.13879991 +600
+15.42041016 +2.74658203 -7.93212891 +142.91015625 +43.96728516 +177.97851563 +1554149977.14289999 +604
+15.42041016 +2.73339844 -7.93212891 +142.82226563 +43.90136719 +178.37402344 +1554149977.14709997 +604
+15.41601563 +2.72021484 -7.92773438 +142.71240234 +43.81347656 +178.74755859 +1554149977.15129995 +604
+15.41162109 +2.70263672 -7.92333984 +142.62451172 +43.74755859 +179.23095703 +1554149977.15540004 +608
+15.41162109 +2.68945313 -7.92333984 +142.55859375 +43.68164063 +179.69238281 +1554149977.15960002 +608
+15.40722656 +2.67626953 -7.91894531 +142.44873047 +43.61572266 -179.86816406 +1554149977.16370010 +612
+15.40722656 +2.65869141 -7.91455078 +142.33886719 +43.57177734 -179.38476563 +1554149977.16790009 +616
+15.40722656 +2.64550781 -7.91015625 +142.22900391 +43.50585938 -178.92333984 +1554149977.17210007 +616
+15.41162109 +2.62792969 -7.90576172 +142.11914063 +43.43994141 -178.46191406 +1554149977.17619991 +620
+15.41162109 +2.61035156 -7.90136719 +142.03125000 +43.39599609 -177.91259766 +1554149977.18039989 +620
+15.41162109 +2.60156250 -7.90136719 +141.98730469 +43.33007813 -177.38525391 +1554149977.18460011 +620
+15.41162109 +2.58837891 -7.89257813 +141.89941406 +43.28613281 -176.87988281 +1554149977.18869996 +624
+15.41162109 +2.57519531 -7.88378906 +141.81152344 +43.26416016 -176.30859375 +1554149977.19289994 +624
+15.41162109 +2.56201172 -7.87939453 +141.72363281 +43.22021484 -175.73730469 +1554149977.19709992 +628
+15.41601563 +2.54443359 -7.87060547 +141.61376953 +43.17626953 -175.18798828 +1554149977.20120001 +628
+15.41601563 +2.52685547 -7.87060547 +141.54785156 +43.13232422 -174.57275391 +1554149977.20539999 +628
+15.41601563 +2.51367188 -7.87060547 +141.48193359 +43.06640625 -173.93554688 +1554149977.20959997 +632
+15.41601563 +2.50048828 -7.86621094 +141.39404297 +43.02246094 -173.32031250 +1554149977.21370006 +632
+15.41601563 +2.48291016 -7.86181641 +141.32812500 +42.97851563 -172.63916016 +1554149977.21790004 +632
+15.41601563 +2.46533203 -7.86181641 +141.28417969 +42.91259766 -171.93603516 +1554149977.22210002 +636
+15.41162109 +2.45214844 -7.86181641 +141.19628906 +42.86865234 -171.25488281 +1554149977.22620010 +636
+15.41162109 +2.43457031 -7.86181641 +141.15234375 +42.80273438 -170.55175781 +1554149977.23040009 +640
+15.40722656 +2.41259766 -7.86621094 +141.06445313 +42.71484375 -169.82666016 +1554149977.23460007 +644
+15.40722656 +2.39062500 -7.87060547 +140.97656250 +42.64892578 -169.12353516 +1554149977.23869991 +648
+15.40283203 +2.37304688 -7.87500000 +140.88867188 +42.58300781 -168.42041016 +1554149977.24289989 +652
+15.40283203 +2.35107422 -7.87939453 +140.80078125 +42.51708984 -167.73925781 +1554149977.24699998 +656
+15.39843750 +2.33349609 -7.88378906 +140.71289063 +42.42919922 -167.03613281 +1554149977.25119996 +660
+15.39404297 +2.32031250 -7.88378906 +140.64697266 +42.36328125 -166.44287109 +1554149977.25539994 +664
+15.38964844 +2.29394531 -7.88378906 +140.51513672 +42.29736328 -165.80566406 +1554149977.25950003 +672
+15.38525391 +2.26757813 -7.89257813 +140.40527344 +42.23144531 -165.16845703 +1554149977.26370001 +676
+15.38525391 +2.25439453 -7.89257813 +140.27343750 +42.14355469 -164.64111328 +1554149977.26789999 +680
+15.38085938 +2.22802734 -7.89697266 +140.11962891 +42.07763672 -164.11376953 +1554149977.27200007 +688
+15.38085938 +2.20166016 -7.90136719 +139.98779297 +42.01171875 -163.58642578 +1554149977.27620006 +692
+15.37646484 +2.18847656 -7.89697266 +139.83398438 +41.96777344 -163.19091797 +1554149977.28040004 +696
+15.37207031 +2.16210938 -7.89257813 +139.63623047 +41.92382813 -162.81738281 +1554149977.28449988 +700
+15.36767578 +2.14013672 -7.89697266 +139.46044922 +41.87988281 -162.37792969 +1554149977.28870010 +704
+15.36328125 +2.12255859 -7.89257813 +139.28466797 +41.81396484 -162.09228516 +1554149977.29290009 +704
+15.35888672 +2.09619141 -7.88818359 +139.06494141 +41.77001953 -161.78466797 +1554149977.29699993 +708
+15.35449219 +2.06982422 -7.89257813 +138.88916016 +41.72607422 -161.45507813 +1554149977.30119991 +712
+15.35009766 +2.04345703 -7.88378906 +138.64746094 +41.72607422 -161.19140625 +1554149977.30539989 +716
+15.34570313 +2.02587891 -7.87939453 +138.42773438 +41.70410156 -160.97167969 +1554149977.30949998 +716
+15.33691406 +2.00390625 -7.87500000 +138.18603516 +41.66015625 -160.72998047 +1554149977.31369996 +716
+15.32812500 +1.98632813 -7.87060547 +137.96630859 +41.59423828 -160.51025391 +1554149977.31780005 +716
+15.31933594 +1.96435547 -7.86621094 +137.72460938 +41.57226563 -160.26855469 +1554149977.32200003 +720
+15.31054688 +1.94238281 -7.86181641 +137.48291016 +41.52832031 -160.04882813 +1554149977.32620001 +720
+15.30175781 +1.91601563 -7.86181641 +137.26318359 +41.50634766 -159.76318359 +1554149977.33030009 +724
+15.29296875 +1.89843750 -7.85742188 +137.04345703 +41.46240234 -159.49951172 +1554149977.33450007 +724
+15.28417969 +1.87646484 -7.85742188 +136.80175781 +41.41845703 -159.23583984 +1554149977.33870006 +724
+15.27539063 +1.85888672 -7.85742188 +136.60400391 +41.35253906 -158.92822266 +1554149977.34279990 +724
+15.26220703 +1.83691406 -7.85742188 +136.38427734 +41.30859375 -158.62060547 +1554149977.34699988 +724
+15.25341797 +1.81494141 -7.85302734 +136.16455078 +41.26464844 -158.33496094 +1554149977.35120010 +724
+15.24023438 +1.79736328 -7.85742188 +135.98876953 +41.19873047 -158.00537109 +1554149977.35529995 +728
+15.23144531 +1.77099609 -7.86181641 +135.79101563 +41.13281250 -157.63183594 +1554149977.35949993 +732
+15.22265625 +1.74902344 -7.86181641 +135.59326172 +41.08886719 -157.30224609 +1554149977.36369991 +732
+15.21386719 +1.72705078 -7.86621094 +135.41748047 +41.04492188 -156.97265625 +1554149977.36780000 +736
+15.20507813 +1.70507813 -7.86621094 +135.24169922 +41.00097656 -156.66503906 +1554149977.37199998 +736
+15.19628906 +1.67871094 -7.87060547 +135.04394531 +40.93505859 -156.33544922 +1554149977.37619996 +740
+15.18750000 +1.66552734 -7.87500000 +134.91210938 +40.84716797 -156.02783203 +1554149977.38030005 +740
+15.17431641 +1.63476563 -7.87939453 +134.71435547 +40.78125000 -155.69824219 +1554149977.38450003 +744
+15.16992188 +1.60839844 -7.88378906 +134.53857422 +40.71533203 -155.36865234 +1554149977.38870001 +748
+15.16113281 +1.58642578 -7.88818359 +134.36279297 +40.64941406 -155.12695313 +1554149977.39280009 +752
+15.15234375 +1.56005859 -7.88818359 +134.16503906 +40.58349609 -154.86328125 +1554149977.39700007 +756
+15.14794922 +1.53369141 -7.89257813 +133.98925781 +40.51757813 -154.59960938 +1554149977.40109992 +756
+15.13476563 +1.50732422 -7.90136719 +133.83544922 +40.40771484 -154.29199219 +1554149977.40529990 +760
+15.12597656 +1.48095703 -7.91455078 +133.65966797 +40.29785156 -153.98437500 +1554149977.40949988 +764
+15.12158203 +1.45019531 -7.91894531 +133.48388672 +40.20996094 -153.69873047 +1554149977.41359997 +768
+15.10839844 +1.41943359 -7.93212891 +133.33007813 +40.07812500 -153.34716797 +1554149977.41779995 +772
+15.09960938 +1.38867188 -7.94531250 +133.15429688 +39.94628906 -152.99560547 +1554149977.42199993 +780
+15.09521484 +1.36230469 -7.94970703 +132.95654297 +39.83642578 -152.68798828 +1554149977.42610002 +784
+15.08642578 +1.32714844 -7.96728516 +132.82470703 +39.70458984 -152.27050781 +1554149977.43030000 +788
+15.08203125 +1.29638672 -7.98486328 +132.69287109 +39.55078125 -151.85302734 +1554149977.43449998 +792
+15.07763672 +1.27001953 -7.99365234 +132.49511719 +39.39697266 -151.47949219 +1554149977.43860006 +796
+15.06884766 +1.23046875 -8.01562500 +132.36328125 +39.22119141 -150.90820313 +1554149977.44280005 +804
+15.06005859 +1.19970703 -8.04199219 +132.25341797 +39.02343750 -150.33691406 +1554149977.44700003 +808
+15.06005859 +1.16455078 -8.05517578 +132.09960938 +38.86962891 -149.83154297 +1554149977.45110011 +812
+15.05566406 +1.13378906 -8.07714844 +131.96777344 +38.67187500 -149.26025391 +1554149977.45530009 +816
+15.05126953 +1.09423828 -8.10351563 +131.83593750 +38.45214844 -148.66699219 +1554149977.45950007 +824
+15.05126953 +1.05908203 -8.12109375 +131.68212891 +38.27636719 -148.13964844 +1554149977.46359992 +828
+15.04687500 +1.02392578 -8.14746094 +131.57226563 +38.03466797 -147.50244141 +1554149977.46779990 +836
+15.04248047 +0.98437500 -8.17822266 +131.44042969 +37.79296875 -146.86523438 +1554149977.47189999 +840
+15.04248047 +0.94482422 -8.20458984 +131.28662109 +37.57324219 -146.22802734 +1554149977.47609997 +848
+15.03808594 +0.91406250 -8.23535156 +131.19873047 +37.28759766 -145.65673828 +1554149977.48029995 +856
+15.03369141 +0.86572266 -8.26611328 +131.02294922 +37.00195313 -145.04150391 +1554149977.48440003 +864
+15.03369141 +0.82177734 -8.30126953 +130.86914063 +36.73828125 -144.44824219 +1554149977.48860002 +872
+15.02929688 +0.78662109 -8.33642578 +130.75927734 +36.40869141 -143.89892578 +1554149977.49280000 +880
+15.02490234 +0.73828125 -8.37597656 +130.58349609 +36.07910156 -143.34960938 +1554149977.49690008 +892
+15.02929688 +0.68994141 -8.41113281 +130.40771484 +35.79345703 -142.82226563 +1554149977.50110006 +900
+15.02490234 +0.65917969 -8.44628906 +130.29785156 +35.41992188 -142.38281250 +1554149977.50530005 +908
+15.02490234 +0.60644531 -8.48583984 +130.10009766 +35.09033203 -141.89941406 +1554149977.50939989 +920
+15.02929688 +0.55810547 -8.52978516 +129.92431641 +34.73876953 -141.43798828 +1554149977.51360011 +928
+15.02490234 +0.52294922 -8.57812500 +129.79248047 +34.32128906 -141.02050781 +1554149977.51780009 +936
+15.02050781 +0.46582031 -8.62646484 +129.61669922 +33.90380859 -140.58105469 +1554149977.52189994 +948
+15.02490234 +0.41308594 -8.67041016 +129.39697266 +33.53027344 -140.18554688 +1554149977.52609992 +960
+15.02490234 +0.37353516 -8.71435547 +129.24316406 +33.11279297 -139.87792969 +1554149977.53029990 +968
+15.02929688 +0.32080078 -8.75830078 +129.04541016 +32.69531250 -139.52636719 +1554149977.53439999 +976
+15.03369141 +0.27246094 -8.80664063 +128.86962891 +32.27783203 -139.21875000 +1554149977.53859997 +984
+15.03369141 +0.23730469 -8.85058594 +128.71582031 +31.81640625 -138.95507813 +1554149977.54279995 +992
+15.03808594 +0.17578125 -8.90332031 +128.47412109 +31.37695313 -138.66943359 +1554149977.54690003 +1004
+15.03808594 +0.11425781 -8.96044922 +128.27636719 +30.91552734 -138.38378906 +1554149977.55110002 +1012
+15.03808594 +0.06591797 -9.01318359 +128.07861328 +30.43212891 -138.18603516 +1554149977.55520010 +1020
+15.03808594 +0.01318359 -9.06591797 +127.85888672 +29.92675781 -137.98828125 +1554149977.55940008 +1032
+15.04248047 -0.03515625 -9.12744141 +127.68310547 +29.44335938 -137.81250000 +1554149977.56360006 +1036
+15.04687500 -0.07470703 -9.17578125 +127.50732422 +28.98193359 -137.76855469 +1554149977.56769991 +1044
+15.04687500 -0.13183594 -9.22412109 +127.26562500 +28.49853516 -137.72460938 +1554149977.57189989 +1052
+15.04687500 -0.18896484 -9.29003906 +127.06787109 +28.01513672 -137.61474609 +1554149977.57610011 +1060
+15.04248047 -0.23730469 -9.35156250 +126.87011719 +27.46582031 -137.63671875 +1554149977.58019996 +1068
+15.03808594 -0.29443359 -9.41308594 +126.65039063 +26.96044922 -137.65869141 +1554149977.58439994 +1076
+15.03808594 -0.34716797 -9.48339844 +126.45263672 +26.43310547 -137.68066406 +1554149977.58859992 +1088
+15.03808594 -0.39990234 -9.54492188 +126.23291016 +25.90576172 -137.81250000 +1554149977.59270000 +1092
+15.03369141 -0.44824219 -9.60205078 +126.03515625 +25.37841797 -137.96630859 +1554149977.59689999 +1100
+15.03808594 -0.49218750 -9.66357422 +125.85937500 +24.89501953 -138.12011719 +1554149977.60109997 +1108
+15.03808594 -0.53613281 -9.72949219 +125.68359375 +24.36767578 -138.29589844 +1554149977.60520005 +1112
+15.03369141 -0.58447266 -9.79101563 +125.50781250 +23.88427734 -138.49365234 +1554149977.60940003 +1116
+15.03808594 -0.63281250 -9.85253906 +125.33203125 +23.40087891 -138.69140625 +1554149977.61360002 +1124
+15.03369141 -0.67675781 -9.91406250 +125.15625000 +22.89550781 -138.88916016 +1554149977.61770010 +1128
+15.03369141 -0.71630859 -9.97998047 +125.02441406 +22.36816406 -139.10888672 +1554149977.62190008 +1132
+15.03808594 -0.75146484 -10.03710938 +124.89257813 +21.88476563 -139.37255859 +1554149977.62599993 +1132
+15.03808594 -0.79541016 -10.09423828 +124.73876953 +21.40136719 -139.57031250 +1554149977.63019991 +1136
+15.04248047 -0.82617188 -10.15576172 +124.62890625 +20.91796875 -139.79003906 +1554149977.63439989 +1136
+15.04687500 -0.85693359 -10.21289063 +124.54101563 +20.43457031 -140.03173828 +1554149977.63849998 +1140
+15.04687500 -0.89208984 -10.27441406 +124.45312500 +19.95117188 -140.25146484 +1554149977.64269996 +1140
+15.05126953 -0.92285156 -10.33593750 +124.38720703 +19.46777344 -140.44921875 +1554149977.64689994 +1140
+15.05566406 -0.95361328 -10.39746094 +124.29931641 +18.98437500 -140.66894531 +1554149977.65100002 +1140
+15.05566406 -0.98876953 -10.45458984 +124.16748047 +18.50097656 -140.84472656 +1554149977.65520000 +1144
+15.06005859 -1.01513672 -10.51611328 +124.10156250 +18.01757813 -141.04248047 +1554149977.65939999 +1144
+15.06005859 -1.03710938 -10.57763672 +124.03564453 +17.51220703 -141.24023438 +1554149977.66350007 +1144
+15.06445313 -1.06787109 -10.63476563 +123.96972656 +17.05078125 -141.39404297 +1554149977.66770005 +1144
+15.06884766 -1.08984375 -10.69628906 +123.90380859 +16.58935547 -141.59179688 +1554149977.67190003 +1144
+15.06884766 -1.11181641 -10.75341797 +123.85986328 +16.10595703 -141.74560547 +1554149977.67600012 +1144
+15.07324219 -1.13818359 -10.81054688 +123.77197266 +15.64453125 -141.92138672 +1554149977.68020010 +1144
+15.07324219 -1.16015625 -10.86328125 +123.70605469 +15.20507813 -142.11914063 +1554149977.68440008 +1144
+15.06884766 -1.18212891 -10.92480469 +123.61816406 +14.72167969 -142.27294922 +1554149977.68849993 +1148
+15.06884766 -1.21728516 -10.97314453 +123.48632813 +14.30419922 -142.44873047 +1554149977.69269991 +1148
+15.06884766 -1.23046875 -11.02148438 +123.42041016 +13.88671875 -142.64648438 +1554149977.69689989 +1148
+15.06884766 -1.24365234 -11.07421875 +123.37646484 +13.44726563 -142.82226563 +1554149977.70099998 +1148
+15.06884766 -1.26123047 -11.11816406 +123.28857422 +13.07373047 -143.04199219 +1554149977.70519996 +1144
+15.06884766 -1.27880859 -11.15771484 +123.22265625 +12.70019531 -143.28369141 +1554149977.70930004 +1144
+15.06005859 -1.29638672 -11.20166016 +123.11279297 +12.30468750 -143.45947266 +1554149977.71350002 +1144
+15.05566406 -1.32275391 -11.24121094 +122.98095703 +11.95312500 -143.67919922 +1554149977.71770000 +1144
+15.05566406 -1.33593750 -11.27636719 +122.87109375 +11.60156250 -143.92089844 +1554149977.72180009 +1140
+15.04687500 -1.34912109 -11.31591797 +122.78320313 +11.22802734 -144.11865234 +1554149977.72600007 +1140
+15.04248047 -1.36230469 -11.35107422 +122.67333984 +10.92041016 -144.33837891 +1554149977.73020005 +1140
+15.03808594 -1.37548828 -11.37744141 +122.58544922 +10.61279297 -144.58007813 +1554149977.73429990 +1136
+15.02929688 -1.38867188 -11.41259766 +122.47558594 +10.30517578 -144.77783203 +1554149977.73850012 +1136
+15.02490234 -1.40625000 -11.43896484 +122.34375000 +10.04150391 -144.99755859 +1554149977.74270010 +1132
+15.02050781 -1.41943359 -11.46093750 +122.23388672 +9.77783203 -145.21728516 +1554149977.74679995 +1132
+15.00732422 -1.42822266 -11.49169922 +122.12402344 +9.47021484 -145.39306641 +1554149977.75099993 +1132
+15.00292969 -1.45019531 -11.51806641 +121.94824219 +9.25048828 -145.52490234 +1554149977.75519991 +1132
+14.99853516 -1.45898438 -11.54003906 +121.86035156 +9.03076172 -145.65673828 +1554149977.75929999 +1128
+14.98535156 -1.46777344 -11.56201172 +121.77246094 +8.78906250 -145.76660156 +1554149977.76349998 +1128
+14.98095703 -1.48535156 -11.57958984 +121.66259766 +8.61328125 -145.87646484 +1554149977.76769996 +1124
+14.97656250 -1.48974609 -11.59277344 +121.57470703 +8.43750000 -145.98632813 +1554149977.77180004 +1120
+14.96337891 -1.49414063 -11.60595703 +121.50878906 +8.23974609 -146.03027344 +1554149977.77600002 +1116
+14.95898438 -1.51171875 -11.61914063 +121.35498047 +8.10791016 -146.05224609 +1554149977.78010011 +1112
