Sensor 2 position, angle , timestamp, and quality in inches, degrees and seconds, respectively

 x            y            z            a            e            r            timestamp          quality
+17.12109375 +0.51416016 -8.35400391 +153.45703125 +38.56201172 +125.37597656 +1554150170.37549996 +552
+17.12109375 +0.50097656 -8.35400391 +153.36914063 +38.54003906 +125.28808594 +1554150170.37969995 +552
+17.12109375 +0.49218750 -8.35839844 +153.30322266 +38.49609375 +125.17822266 +1554150170.38380003 +548
+17.12109375 +0.48779297 -8.36279297 +153.23730469 +38.47412109 +125.06835938 +1554150170.38800001 +548
+17.12109375 +0.48779297 -8.36718750 +153.21533203 +38.43017578 +124.95849609 +1554150170.39219999 +544
+17.12548828 +0.48779297 -8.37597656 +153.17138672 +38.38623047 +124.87060547 +1554150170.39630008 +540
+17.13427734 +0.48339844 -8.37597656 +153.17138672 +38.34228516 +124.76074219 +1554150170.40050006 +540
+17.13867188 +0.47900391 -8.38476563 +153.17138672 +38.29833984 +124.67285156 +1554150170.40470004 +540
+17.14746094 +0.47900391 -8.38916016 +153.17138672 +38.25439453 +124.56298828 +1554150170.40879989 +536
+17.15185547 +0.47900391 -8.39355469 +153.21533203 +38.18847656 +124.47509766 +1554150170.41300011 +536
+17.15625000 +0.48339844 -8.40673828 +153.25927734 +38.10058594 +124.38720703 +1554150170.41720009 +532
+17.16064453 +0.48339844 -8.41552734 +153.30322266 +38.01269531 +124.29931641 +1554150170.42129993 +532
+17.16943359 +0.48339844 -8.42871094 +153.34716797 +37.94677734 +124.21142578 +1554150170.42549992 +532
+17.17822266 +0.48779297 -8.43750000 +153.41308594 +37.85888672 +124.07958984 +1554150170.42960000 +528
+17.18261719 +0.49218750 -8.44189453 +153.45703125 +37.79296875 +123.96972656 +1554150170.43379998 +528
+17.18701172 +0.48779297 -8.45507813 +153.47900391 +37.68310547 +123.85986328 +1554150170.43799996 +528
+17.19140625 +0.48339844 -8.46386719 +153.50097656 +37.57324219 +123.75000000 +1554150170.44210005 +532
+17.19580078 +0.48339844 -8.47705078 +153.52294922 +37.48535156 +123.64013672 +1554150170.44630003 +532
+17.19580078 +0.47900391 -8.48583984 +153.52294922 +37.37548828 +123.53027344 +1554150170.45050001 +532
+17.19580078 +0.47900391 -8.49902344 +153.54492188 +37.28759766 +123.39843750 +1554150170.45460010 +532
+17.19580078 +0.47900391 -8.50781250 +153.54492188 +37.17773438 +123.26660156 +1554150170.45880008 +536
+17.19580078 +0.47021484 -8.51660156 +153.52294922 +37.08984375 +123.11279297 +1554150170.46300006 +536
+17.20019531 +0.46142578 -8.51660156 +153.45703125 +37.02392578 +122.95898438 +1554150170.46709991 +536
+17.20458984 +0.45703125 -8.52099609 +153.41308594 +36.97998047 +122.80517578 +1554150170.47129989 +540
+17.20458984 +0.44824219 -8.52539063 +153.39111328 +36.91406250 +122.67333984 +1554150170.47550011 +540
+17.20458984 +0.44384766 -8.53417969 +153.34716797 +36.84814453 +122.54150391 +1554150170.47959995 +540
+17.20458984 +0.43066406 -8.54296875 +153.28125000 +36.78222656 +122.43164063 +1554150170.48379993 +540
+17.20458984 +0.42187500 -8.54736328 +153.23730469 +36.73828125 +122.29980469 +1554150170.48799992 +540
+17.20898438 +0.41748047 -8.54736328 +153.19335938 +36.71630859 +122.16796875 +1554150170.49210000 +540
+17.21337891 +0.40869141 -8.54736328 +153.14941406 +36.69433594 +122.03613281 +1554150170.49629998 +540
+17.21337891 +0.39990234 -8.54736328 +153.10546875 +36.67236328 +121.90429688 +1554150170.50040007 +540
+17.21337891 +0.39111328 -8.54736328 +153.03955078 +36.67236328 +121.77246094 +1554150170.50460005 +540
+17.21777344 +0.38232422 -8.54736328 +152.97363281 +36.67236328 +121.64062500 +1554150170.50880003 +536
+17.21777344 +0.37353516 -8.55175781 +152.92968750 +36.67236328 +121.53076172 +1554150170.51290011 +536
+17.21777344 +0.36914063 -8.56054688 +152.90771484 +36.65039063 +121.42089844 +1554150170.51710010 +540
+17.21337891 +0.36035156 -8.56494141 +152.86376953 +36.62841797 +121.28906250 +1554150170.52130008 +540
+17.21337891 +0.35156250 -8.56933594 +152.81982422 +36.60644531 +121.15722656 +1554150170.52539992 +540
+17.20898438 +0.34716797 -8.56933594 +152.75390625 +36.62841797 +121.00341797 +1554150170.52959991 +540
+17.20898438 +0.33837891 -8.56494141 +152.66601563 +36.67236328 +120.80566406 +1554150170.53379989 +544
+17.21337891 +0.32958984 -8.56494141 +152.60009766 +36.71630859 +120.62988281 +1554150170.53789997 +544
+17.21337891 +0.32958984 -8.56933594 +152.57812500 +36.71630859 +120.45410156 +1554150170.54209995 +544
+17.20898438 +0.32519531 -8.57373047 +152.53417969 +36.69433594 +120.27832031 +1554150170.54629993 +548
+17.20898438 +0.32080078 -8.57812500 +152.51220703 +36.69433594 +120.10253906 +1554150170.55040002 +548
+17.20458984 +0.32080078 -8.57812500 +152.51220703 +36.69433594 +119.86083984 +1554150170.55460000 +548
+17.20898438 +0.32080078 -8.58251953 +152.51220703 +36.69433594 +119.66308594 +1554150170.55879998 +552
+17.21777344 +0.31640625 -8.57373047 +152.53417969 +36.76025391 +119.44335938 +1554150170.56290007 +556
+17.22216797 +0.32958984 -8.57373047 +152.64404297 +36.71630859 +119.17968750 +1554150170.56710005 +556
+17.23095703 +0.33398438 -8.57812500 +152.77587891 +36.67236328 +118.95996094 +1554150170.57130003 +560
+17.24414063 +0.34277344 -8.57812500 +152.97363281 +36.67236328 +118.74023438 +1554150170.57540011 +564
+17.25732422 +0.37353516 -8.59130859 +153.30322266 +36.54052734 +118.45458984 +1554150170.57960010 +572
+17.26611328 +0.38671875 -8.60888672 +153.56689453 +36.40869141 +118.25683594 +1554150170.58369994 +580
+17.28808594 +0.40429688 -8.60888672 +153.89648438 +36.38671875 +118.01513672 +1554150170.58789992 +584
+17.30566406 +0.43066406 -8.61767578 +154.29199219 +36.25488281 +117.77343750 +1554150170.59209991 +592
+17.32324219 +0.45263672 -8.63085938 +154.66552734 +36.14501953 +117.55371094 +1554150170.59619999 +596
+17.34960938 +0.47460938 -8.63525391 +155.06103516 +36.05712891 +117.33398438 +1554150170.60039997 +604
+17.37158203 +0.50097656 -8.65283203 +155.52246094 +35.90332031 +117.13623047 +1554150170.60459995 +612
+17.38916016 +0.53173828 -8.67041016 +155.98388672 +35.72753906 +116.91650391 +1554150170.60870004 +620
+17.40234375 +0.56250000 -8.69238281 +156.40136719 +35.52978516 +116.69677734 +1554150170.61290002 +628
+17.42431641 +0.58007813 -8.70117188 +156.77490234 +35.44189453 +116.49902344 +1554150170.61710000 +632
+17.44189453 +0.60205078 -8.70556641 +157.17041016 +35.33203125 +116.30126953 +1554150170.62120008 +636
+17.45947266 +0.62402344 -8.72314453 +157.50000000 +35.20019531 +116.08154297 +1554150170.62540007 +640
+17.47705078 +0.62402344 -8.73193359 +157.74169922 +35.13427734 +115.94970703 +1554150170.62960005 +644
+17.49023438 +0.64160156 -8.73193359 +158.02734375 +35.06835938 +115.77392578 +1554150170.63369989 +648
+17.49462891 +0.65478516 -8.74951172 +158.22509766 +34.91455078 +115.59814453 +1554150170.63790011 +648
+17.50341797 +0.64599609 -8.74951172 +158.33496094 +34.89257813 +115.46630859 +1554150170.64210010 +652
+17.50781250 +0.65039063 -8.74511719 +158.44482422 +34.89257813 +115.31250000 +1554150170.64619994 +652
+17.50781250 +0.65478516 -8.75390625 +158.51074219 +34.78271484 +115.15869141 +1554150170.65039992 +652
+17.51220703 +0.64160156 -8.75390625 +158.51074219 +34.80468750 +115.02685547 +1554150170.65450001 +652
+17.51220703 +0.63720703 -8.74951172 +158.51074219 +34.80468750 +114.87304688 +1554150170.65869999 +652
+17.50781250 +0.62841797 -8.75390625 +158.48876953 +34.73876953 +114.76318359 +1554150170.66289997 +656
+17.50341797 +0.61083984 -8.75390625 +158.42285156 +34.76074219 +114.60937500 +1554150170.66700006 +656
+17.49902344 +0.60205078 -8.74951172 +158.35693359 +34.76074219 +114.45556641 +1554150170.67120004 +656
+17.49023438 +0.59326172 -8.75390625 +158.29101563 +34.76074219 +114.30175781 +1554150170.67540002 +656
+17.48144531 +0.58886719 -8.75390625 +158.22509766 +34.73876953 +114.10400391 +1554150170.67950010 +652
+17.47705078 +0.57568359 -8.75390625 +158.15917969 +34.73876953 +113.92822266 +1554150170.68370008 +652
+17.47265625 +0.56689453 -8.75830078 +158.09326172 +34.71679688 +113.77441406 +1554150170.68790007 +652
+17.46826172 +0.56250000 -8.76269531 +158.07128906 +34.71679688 +113.53271484 +1554150170.69199991 +652
+17.45947266 +0.55371094 -8.76269531 +158.00537109 +34.71679688 +113.31298828 +1554150170.69619989 +652
+17.45507813 +0.54492188 -8.76708984 +157.96142578 +34.73876953 +113.09326172 +1554150170.70040011 +652
+17.45068359 +0.54931641 -8.76708984 +157.96142578 +34.71679688 +112.76367188 +1554150170.70449996 +648
+17.44628906 +0.54492188 -8.77148438 +157.93945313 +34.69482422 +112.45605469 +1554150170.70869994 +648
+17.44628906 +0.54052734 -8.77148438 +157.91748047 +34.71679688 +112.14843750 +1554150170.71289992 +648
+17.44628906 +0.54931641 -8.77587891 +157.98339844 +34.69482422 +111.73095703 +1554150170.71700001 +648
+17.44628906 +0.54492188 -8.78466797 +157.98339844 +34.67285156 +111.35742188 +1554150170.72119999 +648
+17.44628906 +0.54052734 -8.78906250 +157.98339844 +34.67285156 +110.98388672 +1554150170.72539997 +648
+17.44628906 +0.54931641 -8.79345703 +158.02734375 +34.62890625 +110.52246094 +1554150170.72950006 +648
+17.44628906 +0.54492188 -8.80224609 +158.02734375 +34.60693359 +110.06103516 +1554150170.73370004 +648
+17.45507813 +0.54492188 -8.80224609 +158.04931641 +34.60693359 +109.59960938 +1554150170.73779988 +648
+17.45947266 +0.55371094 -8.80664063 +158.11523438 +34.56298828 +109.07226563 +1554150170.74200010 +652
+17.45947266 +0.55371094 -8.81542969 +158.18115234 +34.51904297 +108.56689453 +1554150170.74620008 +652
+17.46826172 +0.55371094 -8.82421875 +158.22509766 +34.47509766 +108.06152344 +1554150170.75029993 +652
+17.46826172 +0.55371094 -8.83300781 +158.26904297 +34.43115234 +107.60009766 +1554150170.75449991 +656
+17.47265625 +0.54931641 -8.84179688 +158.31298828 +34.36523438 +107.11669922 +1554150170.75869989 +656
+17.47705078 +0.54931641 -8.84179688 +158.35693359 +34.34326172 +106.61132813 +1554150170.76279998 +660
+17.47705078 +0.54492188 -8.84619141 +158.37890625 +34.32128906 +106.14990234 +1554150170.76699996 +660
+17.48144531 +0.54931641 -8.85058594 +158.44482422 +34.29931641 +105.68847656 +1554150170.77119994 +660
+17.48583984 +0.55371094 -8.85058594 +158.51074219 +34.25537109 +105.20507813 +1554150170.77530003 +664
+17.49023438 +0.54492188 -8.85498047 +158.53271484 +34.25537109 +104.85351563 +1554150170.77950001 +664
+17.49462891 +0.54492188 -8.85498047 +158.62060547 +34.25537109 +104.50195313 +1554150170.78369999 +664
+17.49902344 +0.54931641 -8.85498047 +158.64257813 +34.23339844 +104.12841797 +1554150170.78780007 +664
+17.49902344 +0.53613281 -8.85498047 +158.64257813 +34.23339844 +103.84277344 +1554150170.79200006 +664
+17.50341797 +0.54052734 -8.85058594 +158.64257813 +34.23339844 +103.51318359 +1554150170.79620004 +664
+17.50341797 +0.54492188 -8.84619141 +158.68652344 +34.25537109 +103.20556641 +1554150170.80029988 +664
+17.50781250 +0.53613281 -8.83740234 +158.68652344 +34.29931641 +102.94189453 +1554150170.80450010 +668
+17.51660156 +0.54052734 -8.82861328 +158.73046875 +34.34326172 +102.70019531 +1554150170.80859995 +668
+17.51660156 +0.54052734 -8.82421875 +158.73046875 +34.36523438 +102.43652344 +1554150170.81279993 +668
+17.51660156 +0.53613281 -8.81982422 +158.70849609 +34.40917969 +102.19482422 +1554150170.81699991 +668
+17.52099609 +0.53613281 -8.81103516 +158.66455078 +34.43115234 +101.95312500 +1554150170.82110000 +668
+17.52099609 +0.53613281 -8.80664063 +158.66455078 +34.47509766 +101.71142578 +1554150170.82529998 +668
+17.52539063 +0.54052734 -8.80224609 +158.66455078 +34.49707031 +101.44775391 +1554150170.82949996 +668
+17.52539063 +0.54492188 -8.79345703 +158.66455078 +34.54101563 +101.18408203 +1554150170.83360004 +672
+17.52978516 +0.54931641 -8.78906250 +158.66455078 +34.58496094 +100.92041016 +1554150170.83780003 +672
+17.52978516 +0.55371094 -8.78027344 +158.66455078 +34.62890625 +100.63476563 +1554150170.84200001 +676
+17.52978516 +0.55810547 -8.77148438 +158.64257813 +34.69482422 +100.34912109 +1554150170.84610009 +680
+17.52978516 +0.55810547 -8.76708984 +158.62060547 +34.71679688 +100.06347656 +1554150170.85030007 +680
+17.52978516 +0.56250000 -8.76708984 +158.62060547 +34.71679688 +99.77783203 +1554150170.85450006 +680
+17.52539063 +0.57128906 -8.77148438 +158.59863281 +34.71679688 +99.47021484 +1554150170.85859990 +684
+17.52539063 +0.57568359 -8.76708984 +158.57666016 +34.71679688 +99.18457031 +1554150170.86279988 +684
+17.52539063 +0.58007813 -8.76708984 +158.55468750 +34.73876953 +98.89892578 +1554150170.86700010 +684
+17.52099609 +0.58447266 -8.76269531 +158.55468750 +34.76074219 +98.63525391 +1554150170.87109995 +688
+17.51660156 +0.58886719 -8.76269531 +158.51074219 +34.76074219 +98.34960938 +1554150170.87529993 +688
+17.51220703 +0.58447266 -8.76269531 +158.44482422 +34.73876953 +98.12988281 +1554150170.87949991 +688
+17.50781250 +0.58447266 -8.76708984 +158.37890625 +34.71679688 +97.88818359 +1554150170.88360000 +688
+17.50781250 +0.58886719 -8.77148438 +158.31298828 +34.69482422 +97.64648438 +1554150170.88779998 +684
+17.50341797 +0.58007813 -8.77587891 +158.20312500 +34.69482422 +97.49267578 +1554150170.89190006 +684
+17.49462891 +0.58007813 -8.77587891 +158.13720703 +34.67285156 +97.33886719 +1554150170.89610004 +684
+17.49023438 +0.58007813 -8.77587891 +158.04931641 +34.65087891 +97.16308594 +1554150170.90030003 +680
+17.48583984 +0.57128906 -8.78027344 +157.93945313 +34.65087891 +97.05322266 +1554150170.90440011 +676
+17.48583984 +0.57128906 -8.78027344 +157.85156250 +34.65087891 +96.92138672 +1554150170.90860009 +676
+17.48144531 +0.57128906 -8.78027344 +157.74169922 +34.65087891 +96.78955078 +1554150170.91280007 +668
+17.48144531 +0.56689453 -8.78027344 +157.65380859 +34.65087891 +96.74560547 +1554150170.91689992 +668
+17.48144531 +0.56250000 -8.78027344 +157.54394531 +34.67285156 +96.70166016 +1554150170.92109990 +664
+17.48144531 +0.55810547 -8.78027344 +157.45605469 +34.69482422 +96.65771484 +1554150170.92529988 +660
+17.48144531 +0.55810547 -8.77587891 +157.41210938 +34.71679688 +96.61376953 +1554150170.92939997 +656
+17.48144531 +0.55810547 -8.77148438 +157.34619141 +34.73876953 +96.56982422 +1554150170.93359995 +652
+17.48144531 +0.56250000 -8.77148438 +157.30224609 +34.78271484 +96.52587891 +1554150170.93779993 +652
+17.48144531 +0.56250000 -8.76708984 +157.25830078 +34.80468750 +96.52587891 +1554150170.94190001 +648
+17.48583984 +0.56250000 -8.76269531 +157.23632813 +34.82666016 +96.50390625 +1554150170.94610000 +648
+17.48583984 +0.56689453 -8.75830078 +157.21435547 +34.87060547 +96.48193359 +1554150170.95029998 +644
+17.48583984 +0.56689453 -8.75390625 +157.19238281 +34.91455078 +96.48193359 +1554150170.95440006 +644
+17.48583984 +0.57128906 -8.74951172 +157.19238281 +34.93652344 +96.45996094 +1554150170.95860004 +644
+17.48583984 +0.57568359 -8.74511719 +157.19238281 +34.98046875 +96.43798828 +1554150170.96269989 +644
+17.49023438 +0.58007813 -8.74072266 +157.19238281 +35.02441406 +96.43798828 +1554150170.96690011 +644
+17.49023438 +0.58447266 -8.73632813 +157.21435547 +35.04638672 +96.41601563 +1554150170.97110009 +644
+17.49023438 +0.58886719 -8.73193359 +157.23632813 +35.09033203 +96.41601563 +1554150170.97519994 +644
+17.49023438 +0.59326172 -8.72753906 +157.23632813 +35.11230469 +96.39404297 +1554150170.97939992 +644
+17.49023438 +0.60205078 -8.72314453 +157.28027344 +35.15625000 +96.37207031 +1554150170.98359990 +644
+17.49023438 +0.60644531 -8.71875000 +157.30224609 +35.20019531 +96.37207031 +1554150170.98769999 +644
+17.49023438 +0.61962891 -8.70996094 +157.34619141 +35.26611328 +96.32812500 +1554150170.99189997 +644
+17.49023438 +0.62841797 -8.70117188 +157.39013672 +35.33203125 +96.30615234 +1554150170.99609995 +648
+17.49023438 +0.63720703 -8.69238281 +157.45605469 +35.41992188 +96.26220703 +1554150171.00020003 +648
+17.49023438 +0.65917969 -8.67480469 +157.54394531 +35.52978516 +96.21826172 +1554150171.00440001 +652
+17.49023438 +0.67236328 -8.66162109 +157.63183594 +35.66162109 +96.15234375 +1554150171.00860000 +656
+17.48583984 +0.68994141 -8.64404297 +157.71972656 +35.77148438 +96.08642578 +1554150171.01270008 +660
+17.48583984 +0.71191406 -8.62207031 +157.82958984 +35.96923828 +95.97656250 +1554150171.01690006 +668
+17.48583984 +0.72949219 -8.60449219 +157.91748047 +36.12304688 +95.88867188 +1554150171.02110004 +672
+17.48144531 +0.74707031 -8.58691406 +157.98339844 +36.25488281 +95.77880859 +1554150171.02519989 +676
+17.48144531 +0.76464844 -8.56494141 +158.04931641 +36.43066406 +95.66894531 +1554150171.02940011 +684
+17.48144531 +0.77343750 -8.54736328 +158.09326172 +36.56250000 +95.55908203 +1554150171.03360009 +684
+17.48144531 +0.77783203 -8.52978516 +158.11523438 +36.69433594 +95.47119141 +1554150171.03769994 +688
+17.48144531 +0.78222656 -8.51660156 +158.11523438 +36.80419922 +95.38330078 +1554150171.04189992 +692
+17.48144531 +0.78662109 -8.50341797 +158.13720703 +36.89208984 +95.27343750 +1554150171.04600000 +696
+17.47705078 +0.78662109 -8.49023438 +158.13720703 +36.97998047 +95.18554688 +1554150171.05019999 +696
+17.47705078 +0.79101563 -8.47705078 +158.13720703 +37.06787109 +95.07568359 +1554150171.05439997 +696
+17.47705078 +0.79101563 -8.46826172 +158.13720703 +37.13378906 +94.96582031 +1554150171.05850005 +700
+17.47705078 +0.79101563 -8.45507813 +158.15917969 +37.22167969 +94.85595703 +1554150171.06270003 +700
+17.47705078 +0.79541016 -8.43750000 +158.18115234 +37.28759766 +94.72412109 +1554150171.06690001 +704
+17.47705078 +0.79980469 -8.42431641 +158.20312500 +37.37548828 +94.59228516 +1554150171.07100010 +704
+17.47265625 +0.79541016 -8.41552734 +158.24707031 +37.44140625 +94.46044922 +1554150171.07520008 +704
+17.47265625 +0.80419922 -8.40234375 +158.31298828 +37.50732422 +94.28466797 +1554150171.07940006 +708
+17.46826172 +0.80859375 -8.39355469 +158.35693359 +37.55126953 +94.06494141 +1554150171.08349991 +708
+17.45947266 +0.81298828 -8.38476563 +158.42285156 +37.59521484 +93.84521484 +1554150171.08769989 +708
+17.45507813 +0.82617188 -8.36718750 +158.53271484 +37.68310547 +93.47167969 +1554150171.09190011 +708
+17.45068359 +0.83056641 -8.34960938 +158.59863281 +37.77099609 +93.14208984 +1554150171.09599996 +708
+17.44628906 +0.83496094 -8.33642578 +158.68652344 +37.83691406 +92.83447266 +1554150171.10019994 +708
+17.44189453 +0.85693359 -8.31445313 +158.84033203 +37.96875000 +92.21923828 +1554150171.10439992 +712
+17.42871094 +0.86132813 -8.29687500 +158.88427734 +38.07861328 +91.71386719 +1554150171.10850000 +712
+17.41552734 +0.86132813 -8.29248047 +158.95019531 +38.12255859 +91.29638672 +1554150171.11269999 +704
+17.40673828 +0.87890625 -8.27050781 +159.01611328 +38.27636719 +90.63720703 +1554150171.11680007 +704
+17.39794922 +0.87451172 -8.24414063 +158.99414063 +38.45214844 +89.97802734 +1554150171.12100005 +704
+17.38476563 +0.87451172 -8.22656250 +159.01611328 +38.60595703 +89.38476563 +1554150171.12520003 +696
+17.38037109 +0.88769531 -8.19580078 +159.03808594 +38.84765625 +88.59375000 +1554150171.12930012 +700
+17.36718750 +0.88769531 -8.15625000 +159.01611328 +39.13330078 +87.82470703 +1554150171.13350010 +700
+17.34521484 +0.88769531 -8.14306641 +158.99414063 +39.30908203 +87.09960938 +1554150171.13770008 +696
+17.32763672 +0.88769531 -8.10791016 +158.90625000 +39.59472656 +86.24267578 +1554150171.14179993 +696
+17.30566406 +0.88330078 -8.06835938 +158.77441406 +39.90234375 +85.36376953 +1554150171.14599991 +692
+17.27929688 +0.87451172 -8.04199219 +158.66455078 +40.16601563 +84.52880859 +1554150171.15019989 +692
+17.25732422 +0.86132813 -8.00244141 +158.46679688 +40.56152344 +83.67187500 +1554150171.15429997 +692
+17.23535156 +0.85693359 -7.95410156 +158.31298828 +40.95703125 +82.79296875 +1554150171.15849996 +696
+17.20898438 +0.85253906 -7.91894531 +158.13720703 +41.28662109 +81.95800781 +1554150171.16269994 +696
+17.17822266 +0.83496094 -7.87939453 +157.89550781 +41.66015625 +81.18896484 +1554150171.16680002 +696
+17.14746094 +0.83056641 -7.83984375 +157.69775391 +42.03369141 +80.39794922 +1554150171.17100000 +696
+17.11669922 +0.82177734 -7.80029297 +157.47802734 +42.40722656 +79.62890625 +1554150171.17519999 +696
+17.08154297 +0.79980469 -7.76074219 +157.23632813 +42.75878906 +78.96972656 +1554150171.17930007 +696
+17.05517578 +0.79101563 -7.72558594 +157.03857422 +43.13232422 +78.33251953 +1554150171.18350005 +692
+17.03320313 +0.78662109 -7.67285156 +156.81884766 +43.54980469 +77.65136719 +1554150171.18770003 +692
+17.00244141 +0.76464844 -7.63769531 +156.62109375 +43.87939453 +77.18994141 +1554150171.19180012 +692
+16.97607422 +0.76904297 -7.61132813 +156.55517578 +44.18701172 +76.75048828 +1554150171.19600010 +684
+16.95849609 +0.76904297 -7.55859375 +156.42333984 +44.58251953 +76.22314453 +1554150171.20009995 +684
+16.93212891 +0.76464844 -7.53662109 +156.37939453 +44.80224609 +75.95947266 +1554150171.20429993 +676
+16.91015625 +0.76904297 -7.51904297 +156.40136719 +45.02197266 +75.69580078 +1554150171.20849991 +668
+16.90576172 +0.77343750 -7.47070313 +156.37939453 +45.37353516 +75.36621094 +1554150171.21259999 +668
+16.88818359 +0.77783203 -7.45312500 +156.48925781 +45.54931641 +75.23437500 +1554150171.21679997 +664
+16.87939453 +0.79541016 -7.43994141 +156.64306641 +45.70312500 +75.14648438 +1554150171.22099996 +660
+16.88378906 +0.81298828 -7.40478516 +156.77490234 +45.96679688 +74.97070313 +1554150171.22510004 +660
+16.87500000 +0.83056641 -7.39599609 +157.03857422 +46.03271484 +74.97070313 +1554150171.22930002 +656
+16.87500000 +0.84814453 -7.39599609 +157.30224609 +46.05468750 +75.01464844 +1554150171.23350000 +656
+16.88818359 +0.86572266 -7.37402344 +157.54394531 +46.23046875 +74.97070313 +1554150171.23760009 +656
+16.88818359 +0.88769531 -7.37402344 +157.87353516 +46.20849609 +75.05859375 +1554150171.24180007 +652
+16.89697266 +0.90966797 -7.37402344 +158.22509766 +46.18652344 +75.16845703 +1554150171.24600005 +652
+16.91455078 +0.93603516 -7.36523438 +158.53271484 +46.23046875 +75.21240234 +1554150171.25009990 +652
+16.92333984 +0.96240234 -7.36523438 +158.90625000 +46.18652344 +75.32226563 +1554150171.25430012 +652
+16.93652344 +0.98437500 -7.36962891 +159.25781250 +46.12060547 +75.43212891 +1554150171.25850010 +648
+16.95410156 +1.00195313 -7.36962891 +159.56542969 +46.07666016 +75.52001953 +1554150171.26259995 +644
+16.96728516 +1.01953125 -7.37841797 +159.87304688 +45.98876953 +75.62988281 +1554150171.26679993 +640
+16.98486328 +1.03271484 -7.38281250 +160.18066406 +45.87890625 +75.76171875 +1554150171.27099991 +636
+16.99804688 +1.04589844 -7.39160156 +160.46630859 +45.76904297 +75.87158203 +1554150171.27509999 +632
+17.01123047 +1.05908203 -7.39160156 +160.72998047 +45.70312500 +75.95947266 +1554150171.27929997 +632
+17.02441406 +1.06347656 -7.39160156 +160.97167969 +45.61523438 +76.02539063 +1554150171.28340006 +628
+17.03759766 +1.07226563 -7.40039063 +161.19140625 +45.48339844 +76.11328125 +1554150171.28760004 +628
+17.04638672 +1.07226563 -7.40039063 +161.32324219 +45.43945313 +76.15722656 +1554150171.29180002 +624
+17.05957031 +1.07226563 -7.40039063 +161.47705078 +45.37353516 +76.22314453 +1554150171.29590011 +620
+17.06396484 +1.06787109 -7.40039063 +161.63085938 +45.28564453 +76.28906250 +1554150171.30010009 +620
+17.07275391 +1.06347656 -7.40039063 +161.71875000 +45.24169922 +76.33300781 +1554150171.30430007 +616
+17.07714844 +1.05908203 -7.39599609 +161.82861328 +45.17578125 +76.37695313 +1554150171.30839992 +616
+17.08154297 +1.05468750 -7.39599609 +161.93847656 +45.10986328 +76.42089844 +1554150171.31259990 +616
+17.08593750 +1.05029297 -7.39160156 +162.02636719 +45.06591797 +76.44287109 +1554150171.31680012 +616
+17.09033203 +1.04589844 -7.38281250 +162.11425781 +45.04394531 +76.46484375 +1554150171.32089996 +616
+17.09033203 +1.03710938 -7.37402344 +162.20214844 +45.00000000 +76.48681641 +1554150171.32509995 +616
+17.09472656 +1.02832031 -7.36523438 +162.26806641 +45.00000000 +76.53076172 +1554150171.32929993 +616
+17.09472656 +1.02392578 -7.35644531 +162.33398438 +45.00000000 +76.55273438 +1554150171.33340001 +620
+17.09472656 +1.01513672 -7.34765625 +162.42187500 +44.97802734 +76.59667969 +1554150171.33759999 +616
+17.09472656 +1.01074219 -7.33447266 +162.48779297 +44.97802734 +76.61865234 +1554150171.34179997 +616
+17.09033203 +1.00195313 -7.32128906 +162.55371094 +44.97802734 +76.61865234 +1554150171.34590006 +616
+17.09033203 +0.99755859 -7.30810547 +162.61962891 +45.00000000 +76.64062500 +1554150171.35010004 +616
+17.09033203 +0.98876953 -7.29492188 +162.68554688 +45.02197266 +76.66259766 +1554150171.35419989 +616
+17.08593750 +0.98437500 -7.28173828 +162.75146484 +45.06591797 +76.70654297 +1554150171.35840011 +612
+17.08593750 +0.97558594 -7.26855469 +162.83935547 +45.08789063 +76.75048828 +1554150171.36260009 +612
+17.08593750 +0.97119141 -7.25097656 +162.90527344 +45.13183594 +76.77246094 +1554150171.36669993 +608
+17.08154297 +0.96240234 -7.23779297 +162.97119141 +45.17578125 +76.81640625 +1554150171.37089992 +608
+17.08154297 +0.95800781 -7.22021484 +163.03710938 +45.21972656 +76.83837891 +1554150171.37509990 +604
+17.08154297 +0.94921875 -7.20703125 +163.10302734 +45.24169922 +76.88232422 +1554150171.37919998 +604
+17.07714844 +0.93603516 -7.19824219 +163.14697266 +45.28564453 +76.92626953 +1554150171.38339996 +600
+17.08154297 +0.92724609 -7.18505859 +163.21289063 +45.30761719 +76.99218750 +1554150171.38759995 +600
+17.07714844 +0.91845703 -7.17626953 +163.27880859 +45.35156250 +77.03613281 +1554150171.39170003 +596
+17.08154297 +0.91406250 -7.16308594 +163.34472656 +45.37353516 +77.10205078 +1554150171.39590001 +596
+17.08154297 +0.90527344 -7.15429688 +163.41064453 +45.37353516 +77.14599609 +1554150171.40009999 +592
+17.07714844 +0.89648438 -7.14990234 +163.47656250 +45.37353516 +77.21191406 +1554150171.40420008 +592
+17.07714844 +0.88769531 -7.14550781 +163.52050781 +45.37353516 +77.27783203 +1554150171.40840006 +588
+17.07714844 +0.87451172 -7.14550781 +163.58642578 +45.35156250 +77.34375000 +1554150171.41260004 +588
+17.07714844 +0.86572266 -7.14111328 +163.63037109 +45.32958984 +77.38769531 +1554150171.41669989 +584
+17.07714844 +0.86132813 -7.14111328 +163.67431641 +45.30761719 +77.43164063 +1554150171.42090011 +584
+17.07714844 +0.85253906 -7.14111328 +163.74023438 +45.26367188 +77.47558594 +1554150171.42510009 +580
