Sensor position, angle , timestamp, and quality in inches, degrees and seconds, respectively

 x            y            z            a            e            r            timestamp          quality
+14.52832031 +2.90478516 -4.55712891 -129.41894531 +72.72949219 -92.10937500 +1554322409.29730010 +640
+16.15429688 -2.17968750 -5.46679688 +141.61376953 +55.43701172 -70.53222656 +1554322409.29730010 +1044
+14.52392578 +2.90478516 -4.56152344 -129.35302734 +72.70751953 -92.04345703 +1554322409.30150008 +640
+16.15429688 -2.17968750 -5.46240234 +141.63574219 +55.45898438 -70.55419922 +1554322409.30150008 +1048
+14.52392578 +2.90917969 -4.56152344 -129.28710938 +72.66357422 -91.99951172 +1554322409.30559993 +640
+16.15429688 -2.17529297 -5.46240234 +141.65771484 +55.45898438 -70.55419922 +1554322409.30559993 +1044
+14.52392578 +2.91357422 -4.56591797 -129.22119141 +72.64160156 -91.93359375 +1554322409.30979991 +640
+16.14990234 -2.17089844 -5.46240234 +141.67968750 +55.48095703 -70.57617188 +1554322409.30979991 +1044
+14.52392578 +2.91796875 -4.56591797 -129.11132813 +72.57568359 -91.84570313 +1554322409.31399989 +640
+16.14990234 -2.16650391 -5.46240234 +141.70166016 +55.50292969 -70.57617188 +1554322409.31399989 +1044
+14.52392578 +2.92236328 -4.57031250 -129.02343750 +72.53173828 -91.77978516 +1554322409.31809998 +644
+16.14990234 -2.16650391 -5.45800781 +141.74560547 +55.50292969 -70.57617188 +1554322409.31809998 +1044
+14.52392578 +2.93115234 -4.57031250 -128.93554688 +72.48779297 -91.69189453 +1554322409.32229996 +644
+16.14550781 -2.16210938 -5.45800781 +141.76757813 +55.52490234 -70.57617188 +1554322409.32229996 +1044
+14.52392578 +2.93554688 -4.57470703 -128.80371094 +72.42187500 -91.58203125 +1554322409.32649994 +648
+16.14550781 -2.16210938 -5.45800781 +141.81152344 +55.52490234 -70.57617188 +1554322409.32649994 +1040
+14.52832031 +2.94433594 -4.57910156 -128.67187500 +72.33398438 -91.47216797 +1554322409.33060002 +648
+16.14550781 -2.15771484 -5.45800781 +141.85546875 +55.54687500 -70.57617188 +1554322409.33060002 +1040
+14.52832031 +2.95312500 -4.57910156 -128.51806641 +72.26806641 -91.38427734 +1554322409.33480000 +652
+16.14550781 -2.15771484 -5.45800781 +141.87744141 +55.54687500 -70.57617188 +1554322409.33480000 +1040
+14.53271484 +2.96630859 -4.58349609 -128.34228516 +72.15820313 -91.23046875 +1554322409.33899999 +656
+16.14111328 -2.15332031 -5.45800781 +141.92138672 +55.56884766 -70.57617188 +1554322409.33899999 +1036
+14.53271484 +2.97949219 -4.58789063 -128.16650391 +72.04833984 -91.12060547 +1554322409.34310007 +660
+16.14111328 -2.15332031 -5.45800781 +141.96533203 +55.56884766 -70.57617188 +1554322409.34310007 +1036
+14.53710938 +2.99267578 -4.59228516 -127.96875000 +71.96044922 -90.98876953 +1554322409.34730005 +660
+16.14111328 -2.14892578 -5.45800781 +142.00927734 +55.56884766 -70.57617188 +1554322409.34730005 +1032
+14.54150391 +3.01025391 -4.59228516 -127.72705078 +71.82861328 -90.81298828 +1554322409.35150003 +664
+16.14111328 -2.14892578 -5.45800781 +142.03125000 +55.59082031 -70.55419922 +1554322409.35150003 +1032
+14.55029297 +3.02783203 -4.59667969 -127.50732422 +71.69677734 -90.63720703 +1554322409.35560012 +668
+16.14111328 -2.14892578 -5.45800781 +142.07519531 +55.59082031 -70.55419922 +1554322409.35560012 +1028
+14.55468750 +3.04101563 -4.59667969 -127.28759766 +71.58691406 -90.50537109 +1554322409.35980010 +672
+16.14111328 -2.14892578 -5.45800781 +142.09716797 +55.61279297 -70.55419922 +1554322409.35980010 +1028
+14.55908203 +3.06298828 -4.60107422 -127.06787109 +71.47705078 -90.35156250 +1554322409.36389995 +672
+16.14111328 -2.14892578 -5.45800781 +142.11914063 +55.61279297 -70.55419922 +1554322409.36389995 +1024
+14.55908203 +3.07617188 -4.60546875 -126.84814453 +71.36718750 -90.19775391 +1554322409.36809993 +676
+16.14111328 -2.14892578 -5.45800781 +142.14111328 +55.61279297 -70.55419922 +1554322409.36809993 +1024
+14.56347656 +3.09375000 -4.60546875 -126.67236328 +71.25732422 -90.08789063 +1554322409.37229991 +680
+16.14111328 -2.14892578 -5.45800781 +142.16308594 +55.61279297 -70.55419922 +1554322409.37229991 +1024
+14.56787109 +3.10693359 -4.60986328 -126.47460938 +71.16943359 -89.95605469 +1554322409.37639999 +680
+16.14111328 -2.14892578 -5.45800781 +142.18505859 +55.63476563 -70.57617188 +1554322409.37639999 +1020
+14.57226563 +3.12011719 -4.60986328 -126.29882813 +71.08154297 -89.82421875 +1554322409.38059998 +680
+16.14111328 -2.14892578 -5.45800781 +142.20703125 +55.63476563 -70.57617188 +1554322409.38059998 +1020
+14.57226563 +3.13330078 -4.61425781 -126.16699219 +70.99365234 -89.75830078 +1554322409.38479996 +680
+16.14550781 -2.14892578 -5.45361328 +142.20703125 +55.65673828 -70.57617188 +1554322409.38479996 +1020
+14.57226563 +3.14648438 -4.61425781 -126.03515625 +70.94970703 -89.67041016 +1554322409.38890004 +680
+16.14550781 -2.15332031 -5.45361328 +142.22900391 +55.65673828 -70.57617188 +1554322409.38890004 +1020
+14.57226563 +3.15527344 -4.61425781 -125.92529297 +70.88378906 -89.60449219 +1554322409.39310002 +680
+16.14550781 -2.15332031 -5.45361328 +142.22900391 +55.65673828 -70.57617188 +1554322409.39310002 +1020
+14.57226563 +3.16406250 -4.61865234 -125.83740234 +70.81787109 -89.56054688 +1554322409.39730000 +680
+16.14550781 -2.15332031 -5.44921875 +142.25097656 +55.67871094 -70.59814453 +1554322409.39730000 +1020
+14.57226563 +3.17285156 -4.61865234 -125.77148438 +70.77392578 -89.53857422 +1554322409.40140009 +680
+16.14550781 -2.15332031 -5.44921875 +142.25097656 +55.67871094 -70.59814453 +1554322409.40140009 +1020
+14.57226563 +3.17724609 -4.61865234 -125.72753906 +70.72998047 -89.53857422 +1554322409.40560007 +680
+16.14550781 -2.15332031 -5.44921875 +142.25097656 +55.67871094 -70.59814453 +1554322409.40560007 +1020
+14.57226563 +3.18164063 -4.62304688 -125.68359375 +70.68603516 -89.56054688 +1554322409.40980005 +680
+16.14550781 -2.15771484 -5.44482422 +142.27294922 +55.67871094 -70.59814453 +1554322409.40980005 +1020
+14.57226563 +3.18603516 -4.62304688 -125.68359375 +70.66406250 -89.56054688 +1554322409.41389990 +680
+16.14550781 -2.15771484 -5.44482422 +142.27294922 +55.70068359 -70.62011719 +1554322409.41389990 +1020
+14.57226563 +3.19042969 -4.62304688 -125.66162109 +70.62011719 -89.58251953 +1554322409.41810012 +680
+16.14550781 -2.15771484 -5.44482422 +142.27294922 +55.70068359 -70.62011719 +1554322409.41810012 +1020
+14.57226563 +3.19042969 -4.62304688 -125.68359375 +70.59814453 -89.60449219 +1554322409.42230010 +680
+16.14550781 -2.16210938 -5.44042969 +142.27294922 +55.70068359 -70.62011719 +1554322409.42230010 +1020
+14.57226563 +3.19482422 -4.62304688 -125.68359375 +70.57617188 -89.64843750 +1554322409.42639995 +680
+16.14550781 -2.16210938 -5.44042969 +142.27294922 +55.70068359 -70.62011719 +1554322409.42639995 +1020
+14.57226563 +3.19482422 -4.62744141 -125.72753906 +70.55419922 -89.69238281 +1554322409.43059993 +680
+16.14550781 -2.16650391 -5.44042969 +142.27294922 +55.70068359 -70.62011719 +1554322409.43059993 +1020
+14.57666016 +3.19482422 -4.62744141 -125.77148438 +70.55419922 -89.75830078 +1554322409.43470001 +680
+16.14550781 -2.16650391 -5.44042969 +142.29492188 +55.67871094 -70.62011719 +1554322409.43470001 +1020
+14.57666016 +3.19482422 -4.62744141 -125.79345703 +70.53222656 -89.80224609 +1554322409.43889999 +680
+16.14550781 -2.16650391 -5.44042969 +142.29492188 +55.67871094 -70.62011719 +1554322409.43889999 +1020
+14.57666016 +3.19482422 -4.62744141 -125.83740234 +70.51025391 -89.84619141 +1554322409.44309998 +680
+16.14550781 -2.17089844 -5.44042969 +142.29492188 +55.67871094 -70.62011719 +1554322409.44309998 +1020
+14.58105469 +3.19482422 -4.62744141 -125.88134766 +70.51025391 -89.89013672 +1554322409.44720006 +680
+16.14550781 -2.17089844 -5.44042969 +142.29492188 +55.67871094 -70.62011719 +1554322409.44720006 +1020
+14.58105469 +3.19482422 -4.62744141 -125.92529297 +70.48828125 -89.95605469 +1554322409.45140004 +680
+16.14990234 -2.17089844 -5.44042969 +142.31689453 +55.65673828 -70.62011719 +1554322409.45140004 +1020
+14.58105469 +3.19042969 -4.62744141 -125.96923828 +70.48828125 -90.00000000 +1554322409.45560002 +684
+16.14990234 -2.17529297 -5.44042969 +142.31689453 +55.63476563 -70.62011719 +1554322409.45560002 +1020
+14.58544922 +3.19042969 -4.62744141 -126.01318359 +70.48828125 -90.04394531 +1554322409.45970011 +684
+16.14550781 -2.17529297 -5.44042969 +142.31689453 +55.63476563 -70.59814453 +1554322409.45970011 +1020
+14.58544922 +3.19042969 -4.62744141 -126.05712891 +70.46630859 -90.08789063 +1554322409.46390009 +684
+16.14550781 -2.17529297 -5.44482422 +142.31689453 +55.61279297 -70.59814453 +1554322409.46390009 +1020
+14.58544922 +3.19042969 -4.62304688 -126.10107422 +70.46630859 -90.13183594 +1554322409.46810007 +688
+16.14550781 -2.17529297 -5.44482422 +142.33886719 +55.61279297 -70.59814453 +1554322409.46810007 +1020
+14.58544922 +3.18603516 -4.62304688 -126.16699219 +70.46630859 -90.19775391 +1554322409.47219992 +688
+16.14550781 -2.17529297 -5.44482422 +142.33886719 +55.59082031 -70.57617188 +1554322409.47219992 +1020
+14.58984375 +3.18603516 -4.62304688 -126.21093750 +70.44433594 -90.24169922 +1554322409.47639990 +688
+16.14550781 -2.17529297 -5.44482422 +142.33886719 +55.56884766 -70.57617188 +1554322409.47639990 +1020
+14.58984375 +3.18603516 -4.62304688 -126.27685547 +70.44433594 -90.28564453 +1554322409.48060012 +692
+16.14550781 -2.17529297 -5.44921875 +142.33886719 +55.56884766 -70.57617188 +1554322409.48060012 +1020
+14.59423828 +3.18603516 -4.62304688 -126.32080078 +70.44433594 -90.35156250 +1554322409.48469996 +692
+16.14550781 -2.17529297 -5.44921875 +142.33886719 +55.54687500 -70.57617188 +1554322409.48469996 +1020
+14.59423828 +3.18603516 -4.62304688 -126.38671875 +70.42236328 -90.39550781 +1554322409.48889995 +692
+16.14550781 -2.17529297 -5.44921875 +142.36083984 +55.54687500 -70.57617188 +1554322409.48889995 +1020
+14.59423828 +3.18164063 -4.62304688 -126.47460938 +70.42236328 -90.46142578 +1554322409.49309993 +696
+16.14111328 -2.17529297 -5.44921875 +142.36083984 +55.52490234 -70.55419922 +1554322409.49309993 +1020
+14.59863281 +3.18164063 -4.62744141 -126.54052734 +70.40039063 -90.52734375 +1554322409.49720001 +696
+16.14111328 -2.17529297 -5.45361328 +142.36083984 +55.50292969 -70.55419922 +1554322409.49720001 +1016
+14.59863281 +3.18164063 -4.62744141 -126.62841797 +70.40039063 -90.61523438 +1554322409.50139999 +696
+16.14111328 -2.17529297 -5.45361328 +142.36083984 +55.50292969 -70.55419922 +1554322409.50139999 +1016
+14.60302734 +3.18164063 -4.62744141 -126.71630859 +70.37841797 -90.68115234 +1554322409.50559998 +696
+16.14111328 -2.17529297 -5.45361328 +142.36083984 +55.50292969 -70.55419922 +1554322409.50559998 +1016
+14.60742188 +3.17724609 -4.62744141 -126.80419922 +70.37841797 -90.76904297 +1554322409.50970006 +700
+16.14111328 -2.17529297 -5.45361328 +142.36083984 +55.48095703 -70.55419922 +1554322409.50970006 +1016
+14.61181641 +3.17724609 -4.62744141 -126.91406250 +70.35644531 -90.85693359 +1554322409.51390004 +700
+16.13671875 -2.17529297 -5.45361328 +142.36083984 +55.48095703 -70.55419922 +1554322409.51390004 +1016
+14.61621094 +3.17724609 -4.62744141 -127.02392578 +70.33447266 -90.94482422 +1554322409.51799989 +700
+16.13671875 -2.17529297 -5.45800781 +142.36083984 +55.48095703 -70.55419922 +1554322409.51799989 +1016
+14.62060547 +3.17285156 -4.63183594 -127.13378906 +70.33447266 -91.05468750 +1554322409.52220011 +700
+16.13671875 -2.17529297 -5.45800781 +142.33886719 +55.45898438 -70.55419922 +1554322409.52220011 +1020
+14.62500000 +3.17285156 -4.63183594 -127.26562500 +70.31250000 -91.14257813 +1554322409.52640009 +700
+16.13671875 -2.17529297 -5.45800781 +142.33886719 +55.45898438 -70.55419922 +1554322409.52640009 +1020
+14.62939453 +3.16845703 -4.63183594 -127.37548828 +70.31250000 -91.25244141 +1554322409.53049994 +700
+16.13671875 -2.17529297 -5.45800781 +142.33886719 +55.45898438 -70.55419922 +1554322409.53049994 +1020
+14.63378906 +3.16845703 -4.63183594 -127.48535156 +70.29052734 -91.34033203 +1554322409.53469992 +700
+16.13232422 -2.17529297 -5.45800781 +142.33886719 +55.43701172 -70.55419922 +1554322409.53469992 +1020
+14.63818359 +3.16845703 -4.63183594 -127.59521484 +70.29052734 -91.42822266 +1554322409.53889990 +700
+16.13232422 -2.17529297 -5.45800781 +142.31689453 +55.43701172 -70.57617188 +1554322409.53889990 +1020
+14.64257813 +3.16406250 -4.63183594 -127.68310547 +70.29052734 -91.51611328 +1554322409.54299998 +696
+16.13232422 -2.17529297 -5.45800781 +142.31689453 +55.43701172 -70.57617188 +1554322409.54299998 +1020
+14.64697266 +3.16406250 -4.63183594 -127.77099609 +70.29052734 -91.58203125 +1554322409.54719996 +696
+16.13232422 -2.17529297 -5.45800781 +142.29492188 +55.43701172 -70.57617188 +1554322409.54719996 +1020
+14.65136719 +3.16406250 -4.63183594 -127.83691406 +70.29052734 -91.64794922 +1554322409.55139995 +696
+16.13232422 -2.17529297 -5.45800781 +142.27294922 +55.41503906 -70.59814453 +1554322409.55139995 +1020
+14.65576172 +3.16406250 -4.63183594 -127.90283203 +70.29052734 -91.71386719 +1554322409.55550003 +692
+16.12792969 -2.17968750 -5.45800781 +142.25097656 +55.41503906 -70.62011719 +1554322409.55550003 +1024
+14.66015625 +3.16406250 -4.63183594 -127.96875000 +70.29052734 -91.77978516 +1554322409.55970001 +692
+16.12792969 -2.17968750 -5.45800781 +142.22900391 +55.41503906 -70.64208984 +1554322409.55970001 +1024
+14.66015625 +3.16406250 -4.63183594 -128.03466797 +70.29052734 -91.84570313 +1554322409.56389999 +688
+16.12792969 -2.17968750 -5.45361328 +142.20703125 +55.41503906 -70.66406250 +1554322409.56389999 +1024
+14.66455078 +3.16406250 -4.63183594 -128.10058594 +70.29052734 -91.91162109 +1554322409.56800008 +688
+16.12792969 -2.17968750 -5.45361328 +142.18505859 +55.43701172 -70.68603516 +1554322409.56800008 +1024
+14.66455078 +3.15966797 -4.63183594 -128.14453125 +70.29052734 -91.95556641 +1554322409.57220006 +688
+16.12353516 -2.17968750 -5.45361328 +142.14111328 +55.43701172 -70.70800781 +1554322409.57220006 +1028
+14.66894531 +3.15966797 -4.63183594 -128.18847656 +70.29052734 -92.02148438 +1554322409.57640004 +684
+16.12353516 -2.17968750 -5.44921875 +142.09716797 +55.43701172 -70.75195313 +1554322409.57640004 +1028
+14.66894531 +3.15966797 -4.63183594 -128.23242188 +70.26855469 -92.06542969 +1554322409.58049989 +684
+16.12353516 -2.18408203 -5.44921875 +142.07519531 +55.45898438 -70.77392578 +1554322409.58049989 +1028
+14.66894531 +3.15966797 -4.63183594 -128.27636719 +70.26855469 -92.13134766 +1554322409.58470011 +684
+16.12353516 -2.18408203 -5.44482422 +142.05322266 +55.45898438 -70.79589844 +1554322409.58470011 +1028
+14.67333984 +3.15966797 -4.63623047 -128.34228516 +70.26855469 -92.19726563 +1554322409.58879995 +680
+16.12353516 -2.18408203 -5.44482422 +142.00927734 +55.48095703 -70.81787109 +1554322409.58879995 +1028
+14.67333984 +3.15966797 -4.63623047 -128.38623047 +70.26855469 -92.24121094 +1554322409.59299994 +680
+16.12353516 -2.18847656 -5.44482422 +141.98730469 +55.48095703 -70.86181641 +1554322409.59299994 +1028
+14.67333984 +3.15966797 -4.63623047 -128.43017578 +70.24658203 -92.30712891 +1554322409.59719992 +680
+16.11914063 -2.18847656 -5.44482422 +141.96533203 +55.48095703 -70.88378906 +1554322409.59719992 +1028
+14.67773438 +3.15966797 -4.63623047 -128.49609375 +70.24658203 -92.37304688 +1554322409.60130000 +680
+16.11914063 -2.18847656 -5.44042969 +141.94335938 +55.50292969 -70.88378906 +1554322409.60130000 +1028
+14.67773438 +3.15966797 -4.63623047 -128.54003906 +70.24658203 -92.43896484 +1554322409.60549998 +676
+16.11914063 -2.18847656 -5.44482422 +141.94335938 +55.50292969 -70.90576172 +1554322409.60549998 +1028
+14.67773438 +3.15527344 -4.64062500 -128.60595703 +70.22460938 -92.50488281 +1554322409.60969996 +676
+16.11914063 -2.18847656 -5.44482422 +141.92138672 +55.50292969 -70.90576172 +1554322409.60969996 +1024
+14.67773438 +3.15527344 -4.64062500 -128.64990234 +70.22460938 -92.54882813 +1554322409.61380005 +676
+16.11914063 -2.19287109 -5.44482422 +141.92138672 +55.50292969 -70.90576172 +1554322409.61380005 +1024
+14.67773438 +3.15527344 -4.64062500 -128.69384766 +70.20263672 -92.61474609 +1554322409.61800003 +676
+16.11914063 -2.19287109 -5.44482422 +141.92138672 +55.52490234 -70.90576172 +1554322409.61800003 +1024
+14.68212891 +3.15527344 -4.64062500 -128.75976563 +70.20263672 -92.68066406 +1554322409.62220001 +676
+16.11914063 -2.19287109 -5.44042969 +141.92138672 +55.52490234 -70.92773438 +1554322409.62220001 +1020
+14.68212891 +3.15087891 -4.64062500 -128.80371094 +70.18066406 -92.72460938 +1554322409.62630010 +676
+16.11474609 -2.18847656 -5.44042969 +141.92138672 +55.52490234 -70.92773438 +1554322409.62630010 +1020
+14.68212891 +3.15087891 -4.64062500 -128.82568359 +70.18066406 -92.79052734 +1554322409.63050008 +676
+16.11474609 -2.18847656 -5.44042969 +141.94335938 +55.52490234 -70.92773438 +1554322409.63050008 +1020
+14.68212891 +3.15087891 -4.64062500 -128.86962891 +70.18066406 -92.83447266 +1554322409.63470006 +676
+16.11474609 -2.18847656 -5.44042969 +141.94335938 +55.52490234 -70.92773438 +1554322409.63470006 +1016
+14.68212891 +3.15087891 -4.64062500 -128.91357422 +70.15869141 -92.87841797 +1554322409.63879991 +676
+16.11474609 -2.18847656 -5.44042969 +141.94335938 +55.52490234 -70.92773438 +1554322409.63879991 +1016
+14.68212891 +3.14648438 -4.64501953 -128.93554688 +70.15869141 -92.92236328 +1554322409.64299989 +676
+16.11474609 -2.18408203 -5.44042969 +141.96533203 +55.52490234 -70.92773438 +1554322409.64299989 +1012
+14.68212891 +3.14648438 -4.64501953 -128.97949219 +70.15869141 -92.96630859 +1554322409.64720011 +676
+16.11035156 -2.18408203 -5.44042969 +141.98730469 +55.52490234 -70.92773438 +1554322409.64720011 +1012
+14.67773438 +3.14648438 -4.64501953 -129.00146484 +70.15869141 -92.98828125 +1554322409.65129995 +676
+16.11035156 -2.17968750 -5.44042969 +141.98730469 +55.54687500 -70.94970703 +1554322409.65129995 +1012
+14.67773438 +3.14648438 -4.64501953 -129.02343750 +70.15869141 -93.03222656 +1554322409.65549994 +676
+16.11035156 -2.17968750 -5.44042969 +142.00927734 +55.54687500 -70.94970703 +1554322409.65549994 +1012
+14.67773438 +3.14648438 -4.64501953 -129.04541016 +70.15869141 -93.07617188 +1554322409.65969992 +680
+16.11035156 -2.17529297 -5.43603516 +142.03125000 +55.54687500 -70.94970703 +1554322409.65969992 +1008
+14.67773438 +3.14648438 -4.64501953 -129.04541016 +70.15869141 -93.09814453 +1554322409.66380000 +680
+16.10595703 -2.17529297 -5.43603516 +142.03125000 +55.54687500 -70.97167969 +1554322409.66380000 +1008
+14.67773438 +3.14648438 -4.64501953 -129.06738281 +70.15869141 -93.14208984 +1554322409.66799998 +680
+16.10595703 -2.17089844 -5.43603516 +142.05322266 +55.54687500 -70.97167969 +1554322409.66799998 +1008
+14.67773438 +3.14648438 -4.64501953 -129.08935547 +70.15869141 -93.16406250 +1554322409.67210007 +680
+16.10595703 -2.17089844 -5.43603516 +142.07519531 +55.56884766 -70.97167969 +1554322409.67210007 +1008
